country,region_name,nuts_code,year_week,rate_14_day_per_100k,source
Belgium,Vlaams Gewest,BE2,2020-19,57.2374926664463,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-20,48.3807438012172,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-21,34.4027455921482,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-22,25.8171216921813,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-23,18.2557476609823,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-24,13.0290608306516,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-25,12.2006234367951,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-26,11.2366235603076,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-27,10.393123668381,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-28,12.0198734599537,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-29,19.4607475065917,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-30,38.1231826154672,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-31,59.8734298287168,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-32,72.6916156863867,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-33,66.6515539602697,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-34,52.7338057434811,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-35,45.5941816582455,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-36,46.2418690752605,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-37,64.9796166744866,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-38,101.701986969433,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-39,133.40854540703,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-40,161.710979280781,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-41,262.94602881004,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-42,504.262310391392,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-43,882.37619944555,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-44,1133.51322976862,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-45,923.918569122933,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-46,573.971551459895,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-47,404.578698163354,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-48,306.59714821724,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-49,267.540090721426,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-50,279.936526633132,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-51,314.881522155805,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-52,287.708775637313,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2020-53,223.316596387561,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-01,226.615283464917,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-02,246.829155875014,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-03,261.424716504958,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-04,285.464463424866,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-05,281.653651413126,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-06,241.843469013806,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-07,236.752344666106,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-08,266.289903381606,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-09,270.100715393346,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-10,292.317900046769,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-11,386.820012938686,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-12,485.283562823044,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-13,485.840875251638,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-14,414.384384407001,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-15,373.700577119614,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-16,376.185889301183,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-17,357.734329165289,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-18,334.553144635378,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-19,285.298775946094,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-20,248.395655674307,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-21,221.042159178973,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-22,165.46154130024,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-23,115.815547661133,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-24,65.3712416243097,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-25,41.9791821214173,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-26,49.2242436931438,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-27,89.4411135403573,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-28,147.868543554343,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-29,183.762476455433,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-30,190.540600586986,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-31,195.932974896088,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-32,198.80991202748,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-33,197.228349730118,"Epidemic intelligence, subnational weekly data"
Belgium,Vlaams Gewest,BE2,2021-34,195.646787432755,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-13,,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-14,144.833255966892,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-15,175.543042744253,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-16,172.018520952189,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-17,153.439646389373,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-18,98.6866101777807,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-19,49.8350988273178,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-20,39.8899365613399,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-21,26.5568618750838,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-22,18.4695870653875,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-23,14.4532715348965,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-24,11.0107153659041,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-25,9.53533415062167,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-26,9.31675915576501,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-27,8.38781542762422,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-28,6.99439983541303,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-29,11.7210840991882,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-30,18.7428058089584,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-31,33.578583584854,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-32,52.2667456450981,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-33,56.3377049243034,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-34,49.0700863453195,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-35,43.5237458508319,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-36,44.9444833174001,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-37,67.8128921542779,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-38,131.117675039637,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-39,189.832383033007,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-40,299.994180440762,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-41,642.883703622143,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-42,1363.11563354919,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-43,2259.02721559227,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-44,2860.70953268393,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-45,2313.34310181415,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-46,1227.68110236113,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-47,699.904455405373,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-48,427.778586808835,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-49,295.076243056487,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-50,273.13677794775,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-51,283.983562067512,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-52,250.978737844157,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2020-53,193.111007955857,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-01,202.373123362907,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-02,221.853619779507,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-03,218.001235495158,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-04,251.006059718514,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-05,275.29520602196,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-06,245.159178606098,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-07,227.700500891923,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-08,263.792696917628,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-09,285.103758916152,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-10,317.398214406223,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-11,434.062617910964,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-12,581.272876946923,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-13,636.708960017442,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-14,561.109333671396,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-15,494.389316491401,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-16,490.427644709625,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-17,453.324539332707,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-18,410.292587220303,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-19,360.621419639127,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-20,329.146620379769,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-21,302.125286640614,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-22,224.25794472293,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-23,143.385196625967,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-24,77.512157551042,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-25,43.6603552226173,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-26,40.9828115356232,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-27,63.8785422468581,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-28,88.3589416708037,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-29,106.637275615692,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-30,121.964847130015,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-31,141.281412300472,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-32,173.302649046972,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-33,196.362311004349,"Epidemic intelligence, subnational weekly data"
Belgium,Region Wallonne,BE3,2021-34,206.963198254897,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-15,,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-16,30.1804792660108,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-17,78.4692460916279,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-18,141.24464296493,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-19,101.406410333796,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-20,21.7299450715277,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-21,19.3155067302469,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-22,13.2794108770447,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-23,6.03609585320215,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-24,7.24331502384258,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-25,27.7660409247299,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-26,24.1443834128086,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-28,7.24331502384258,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-29,12.0721917064043,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-30,12.0721917064043,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-31,12.0721917064043,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-32,14.4866300476852,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-33,9.65775336512344,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-34,12.0721917064043,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-35,9.65775336512344,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-36,7.24331502384258,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-37,6.03609585320215,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-38,1.20721917064043,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-39,4.82887668256172,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-40,27.7660409247299,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-41,35.0093559485725,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-42,19.3155067302469,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-43,47.0815476549768,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-44,115.893040381481,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-45,324.741956902276,"Epidemic intelligence, subnational weekly data"
Bulgaria,Vidin,BG311,2020-46,464.779380696566,"Epidemic intelligence, subnational weekly data"
